Entity,Code,Day,Weekly deaths
United Kingdom,GBR,2023-02-21,502
United Kingdom,GBR,2023-02-22,528
United Kingdom,GBR,2023-02-23,510
United Kingdom,GBR,2023-02-24,523
United Kingdom,GBR,2023-02-25,522
United Kingdom,GBR,2023-02-26,519
United Kingdom,GBR,2023-02-27,518
United Kingdom,GBR,2023-02-28,543
United Kingdom,GBR,2023-03-01,542
United Kingdom,GBR,2023-03-02,555
United Kingdom,GBR,2023-03-03,554
United Kingdom,GBR,2023-03-04,582
United Kingdom,GBR,2023-03-05,582
United Kingdom,GBR,2023-03-06,605
United Kingdom,GBR,2023-03-07,617
United Kingdom,GBR,2023-03-08,629
United Kingdom,GBR,2023-03-09,648
United Kingdom,GBR,2023-03-10,662
United Kingdom,GBR,2023-03-11,653
United Kingdom,GBR,2023-03-12,665
United Kingdom,GBR,2023-03-13,665
United Kingdom,GBR,2023-03-14,670
United Kingdom,GBR,2023-03-15,675
United Kingdom,GBR,2023-03-16,676
United Kingdom,GBR,2023-03-17,685
United Kingdom,GBR,2023-03-18,695
United Kingdom,GBR,2023-03-19,713
United Kingdom,GBR,2023-03-20,712
United Kingdom,GBR,2023-03-21,701
United Kingdom,GBR,2023-03-22,701
United Kingdom,GBR,2023-03-23,735
United Kingdom,GBR,2023-03-24,732
United Kingdom,GBR,2023-03-25,736
United Kingdom,GBR,2023-03-26,739
United Kingdom,GBR,2023-03-27,755
United Kingdom,GBR,2023-03-28,750
United Kingdom,GBR,2023-03-29,752
United Kingdom,GBR,2023-03-30,737
United Kingdom,GBR,2023-03-31,730
United Kingdom,GBR,2023-04-01,730
United Kingdom,GBR,2023-04-02,691
United Kingdom,GBR,2023-04-03,652
United Kingdom,GBR,2023-04-04,644
United Kingdom,GBR,2023-04-05,633
United Kingdom,GBR,2023-04-06,619
United Kingdom,GBR,2023-04-07,590
United Kingdom,GBR,2023-04-08,586
United Kingdom,GBR,2023-04-09,605
United Kingdom,GBR,2023-04-10,613
United Kingdom,GBR,2023-04-11,605
United Kingdom,GBR,2023-04-12,592
United Kingdom,GBR,2023-04-13,568
United Kingdom,GBR,2023-04-14,577
United Kingdom,GBR,2023-04-15,564
United Kingdom,GBR,2023-04-16,550
United Kingdom,GBR,2023-04-17,536
United Kingdom,GBR,2023-04-18,545
United Kingdom,GBR,2023-04-19,536
United Kingdom,GBR,2023-04-20,528
United Kingdom,GBR,2023-04-21,533
United Kingdom,GBR,2023-04-22,514
United Kingdom,GBR,2023-04-23,520
United Kingdom,GBR,2023-04-24,505
United Kingdom,GBR,2023-04-25,499
United Kingdom,GBR,2023-04-26,483
United Kingdom,GBR,2023-04-27,477
United Kingdom,GBR,2023-04-28,458
United Kingdom,GBR,2023-04-29,438
United Kingdom,GBR,2023-04-30,406
United Kingdom,GBR,2023-05-01,404
United Kingdom,GBR,2023-05-02,373
United Kingdom,GBR,2023-05-03,375
United Kingdom,GBR,2023-05-04,373
United Kingdom,GBR,2023-05-05,360
United Kingdom,GBR,2023-05-06,362
United Kingdom,GBR,2023-05-07,354
United Kingdom,GBR,2023-05-08,348
United Kingdom,GBR,2023-05-09,360
United Kingdom,GBR,2023-05-10,347
United Kingdom,GBR,2023-05-11,324
United Kingdom,GBR,2023-05-12,316
United Kingdom,GBR,2023-05-13,317
United Kingdom,GBR,2023-05-14,320
United Kingdom,GBR,2023-05-15,305
United Kingdom,GBR,2023-05-16,281
United Kingdom,GBR,2023-05-17,275
United Kingdom,GBR,2023-05-18,289
United Kingdom,GBR,2023-05-19,297
United Kingdom,GBR,2023-05-20,279
United Kingdom,GBR,2023-05-21,277
United Kingdom,GBR,2023-05-22,275
United Kingdom,GBR,2023-05-23,278
United Kingdom,GBR,2023-05-24,285
United Kingdom,GBR,2023-05-25,266
United Kingdom,GBR,2023-05-26,251
United Kingdom,GBR,2023-05-27,239
United Kingdom,GBR,2023-05-28,236
United Kingdom,GBR,2023-05-29,243
United Kingdom,GBR,2023-05-30,235
United Kingdom,GBR,2023-05-31,220
United Kingdom,GBR,2023-06-01,223
United Kingdom,GBR,2023-06-02,211
United Kingdom,GBR,2023-06-03,218
United Kingdom,GBR,2023-06-04,199
United Kingdom,GBR,2023-06-05,194
United Kingdom,GBR,2023-06-06,195
United Kingdom,GBR,2023-06-07,193
United Kingdom,GBR,2023-06-08,183
United Kingdom,GBR,2023-06-09,185
United Kingdom,GBR,2023-06-10,177
United Kingdom,GBR,2023-06-11,171
United Kingdom,GBR,2023-06-12,162
United Kingdom,GBR,2023-06-13,165
United Kingdom,GBR,2023-06-14,174
United Kingdom,GBR,2023-06-15,177
United Kingdom,GBR,2023-06-16,183
United Kingdom,GBR,2023-06-17,182
United Kingdom,GBR,2023-06-18,187
United Kingdom,GBR,2023-06-19,179
United Kingdom,GBR,2023-06-20,169
United Kingdom,GBR,2023-06-21,159
United Kingdom,GBR,2023-06-22,151
United Kingdom,GBR,2023-06-23,138
United Kingdom,GBR,2023-06-24,124
United Kingdom,GBR,2023-06-25,115
United Kingdom,GBR,2023-06-26,113
United Kingdom,GBR,2023-06-27,115
United Kingdom,GBR,2023-06-28,104
United Kingdom,GBR,2023-06-29,103
United Kingdom,GBR,2023-06-30,94
United Kingdom,GBR,2023-07-01,99
United Kingdom,GBR,2023-07-02,103
United Kingdom,GBR,2023-07-03,103
United Kingdom,GBR,2023-07-04,96
United Kingdom,GBR,2023-07-05,93
United Kingdom,GBR,2023-07-06,85
United Kingdom,GBR,2023-07-07,89
United Kingdom,GBR,2023-07-08,87
United Kingdom,GBR,2023-07-09,75
United Kingdom,GBR,2023-07-10,71
United Kingdom,GBR,2023-07-11,65
United Kingdom,GBR,2023-07-12,69
United Kingdom,GBR,2023-07-13,68
United Kingdom,GBR,2023-07-14,64
United Kingdom,GBR,2023-07-15,67
United Kingdom,GBR,2023-07-16,65
United Kingdom,GBR,2023-07-17,66
United Kingdom,GBR,2023-07-18,66
United Kingdom,GBR,2023-07-19,63
United Kingdom,GBR,2023-07-20,65
United Kingdom,GBR,2023-07-21,70
United Kingdom,GBR,2023-07-22,58
United Kingdom,GBR,2023-07-23,65
United Kingdom,GBR,2023-07-24,63
United Kingdom,GBR,2023-07-25,66
United Kingdom,GBR,2023-07-26,67
United Kingdom,GBR,2023-07-27,67
United Kingdom,GBR,2023-07-28,70
United Kingdom,GBR,2023-07-29,80
United Kingdom,GBR,2023-07-30,84
United Kingdom,GBR,2023-07-31,89
United Kingdom,GBR,2023-08-01,88
United Kingdom,GBR,2023-08-02,96
United Kingdom,GBR,2023-08-03,103
United Kingdom,GBR,2023-08-04,107
United Kingdom,GBR,2023-08-05,106
United Kingdom,GBR,2023-08-06,103
United Kingdom,GBR,2023-08-07,112
United Kingdom,GBR,2023-08-08,122
United Kingdom,GBR,2023-08-09,118
United Kingdom,GBR,2023-08-10,114
United Kingdom,GBR,2023-08-11,108
United Kingdom,GBR,2023-08-12,130
United Kingdom,GBR,2023-08-13,141
United Kingdom,GBR,2023-08-14,156
United Kingdom,GBR,2023-08-15,158
United Kingdom,GBR,2023-08-16,172
United Kingdom,GBR,2023-08-17,182
United Kingdom,GBR,2023-08-18,201
United Kingdom,GBR,2023-08-19,202
United Kingdom,GBR,2023-08-20,206
United Kingdom,GBR,2023-08-21,215
United Kingdom,GBR,2023-08-22,226
United Kingdom,GBR,2023-08-23,229
United Kingdom,GBR,2023-08-24,238
United Kingdom,GBR,2023-08-25,231
United Kingdom,GBR,2023-08-26,225
United Kingdom,GBR,2023-08-27,228
United Kingdom,GBR,2023-08-28,205
United Kingdom,GBR,2023-08-29,203
United Kingdom,GBR,2023-08-30,195
United Kingdom,GBR,2023-08-31,200
United Kingdom,GBR,2023-09-01,210
United Kingdom,GBR,2023-09-02,203
United Kingdom,GBR,2023-09-03,197
United Kingdom,GBR,2023-09-04,209
United Kingdom,GBR,2023-09-05,215
United Kingdom,GBR,2023-09-06,226
United Kingdom,GBR,2023-09-07,234
United Kingdom,GBR,2023-09-08,242
United Kingdom,GBR,2023-09-09,260
United Kingdom,GBR,2023-09-10,287
United Kingdom,GBR,2023-09-11,296
United Kingdom,GBR,2023-09-12,306
United Kingdom,GBR,2023-09-13,311
United Kingdom,GBR,2023-09-14,304
United Kingdom,GBR,2023-09-15,308
United Kingdom,GBR,2023-09-16,312
United Kingdom,GBR,2023-09-17,303
United Kingdom,GBR,2023-09-18,286
United Kingdom,GBR,2023-09-19,275
United Kingdom,GBR,2023-09-20,280
United Kingdom,GBR,2023-09-21,284
United Kingdom,GBR,2023-09-22,278
United Kingdom,GBR,2023-09-23,268
United Kingdom,GBR,2023-09-24,266
United Kingdom,GBR,2023-09-25,276
United Kingdom,GBR,2023-09-26,280
United Kingdom,GBR,2023-09-27,278
United Kingdom,GBR,2023-09-28,268
United Kingdom,GBR,2023-09-29,276
United Kingdom,GBR,2023-09-30,290
United Kingdom,GBR,2023-10-01,289
United Kingdom,GBR,2023-10-02,300
United Kingdom,GBR,2023-10-03,310
United Kingdom,GBR,2023-10-04,315
United Kingdom,GBR,2023-10-05,322
United Kingdom,GBR,2023-10-06,322
United Kingdom,GBR,2023-10-07,328
United Kingdom,GBR,2023-10-08,344
United Kingdom,GBR,2023-10-09,357
United Kingdom,GBR,2023-10-10,361
United Kingdom,GBR,2023-10-11,366
United Kingdom,GBR,2023-10-12,379
United Kingdom,GBR,2023-10-13,392
United Kingdom,GBR,2023-10-14,386
United Kingdom,GBR,2023-10-15,364
United Kingdom,GBR,2023-10-16,353
United Kingdom,GBR,2023-10-17,352
United Kingdom,GBR,2023-10-18,345
United Kingdom,GBR,2023-10-19,350
United Kingdom,GBR,2023-10-20,346
United Kingdom,GBR,2023-10-21,362
United Kingdom,GBR,2023-10-22,388
United Kingdom,GBR,2023-10-23,338
United Kingdom,GBR,2023-10-24,285
United Kingdom,GBR,2023-10-25,241
United Kingdom,GBR,2023-10-26,183
United Kingdom,GBR,2023-10-27,124
United Kingdom,GBR,2023-10-28,60
United Kingdom,GBR,2023-10-29,0
United Kingdom,GBR,2023-10-30,0
United Kingdom,GBR,2023-10-31,0
United Kingdom,GBR,2023-11-01,0
United Kingdom,GBR,2023-11-02,0
United Kingdom,GBR,2023-11-03,0
United Kingdom,GBR,2023-11-04,0
United Kingdom,GBR,2023-11-05,0
United Kingdom,GBR,2023-11-06,0
United Kingdom,GBR,2023-11-07,0
United Kingdom,GBR,2023-11-08,0
United Kingdom,GBR,2023-11-09,0
United Kingdom,GBR,2023-11-10,0
United Kingdom,GBR,2023-11-11,0
United Kingdom,GBR,2023-11-12,0
United Kingdom,GBR,2023-11-13,0
United Kingdom,GBR,2023-11-14,0
United Kingdom,GBR,2023-11-15,0
United Kingdom,GBR,2023-11-16,0
United Kingdom,GBR,2023-11-17,0
United Kingdom,GBR,2023-11-18,0
United Kingdom,GBR,2023-11-19,0
United Kingdom,GBR,2023-11-20,0
United Kingdom,GBR,2023-11-21,0
United Kingdom,GBR,2023-11-22,0
United Kingdom,GBR,2023-11-23,0
United Kingdom,GBR,2023-11-24,0
United Kingdom,GBR,2023-11-25,0
United Kingdom,GBR,2023-11-26,0
United Kingdom,GBR,2023-11-27,0
United Kingdom,GBR,2023-11-28,0
United Kingdom,GBR,2023-11-29,0
United Kingdom,GBR,2023-11-30,0
United Kingdom,GBR,2023-12-01,0
United Kingdom,GBR,2023-12-02,0
United Kingdom,GBR,2023-12-03,0
United Kingdom,GBR,2023-12-04,0
United Kingdom,GBR,2023-12-05,0
United Kingdom,GBR,2023-12-06,0
United Kingdom,GBR,2023-12-07,0
United Kingdom,GBR,2023-12-08,0
United Kingdom,GBR,2023-12-09,0
United Kingdom,GBR,2023-12-10,0
United Kingdom,GBR,2023-12-11,0
United Kingdom,GBR,2023-12-12,0
United Kingdom,GBR,2023-12-13,0
United Kingdom,GBR,2023-12-14,0
United Kingdom,GBR,2023-12-15,0
United Kingdom,GBR,2023-12-16,0
United Kingdom,GBR,2023-12-17,0
United Kingdom,GBR,2023-12-18,0
United Kingdom,GBR,2023-12-19,0
United Kingdom,GBR,2023-12-20,0
United Kingdom,GBR,2023-12-21,0
United Kingdom,GBR,2023-12-22,0
United Kingdom,GBR,2023-12-23,0
United Kingdom,GBR,2023-12-24,0
United Kingdom,GBR,2023-12-25,0
United Kingdom,GBR,2023-12-26,0
United Kingdom,GBR,2023-12-27,0
United Kingdom,GBR,2023-12-28,0
United Kingdom,GBR,2023-12-29,0
United Kingdom,GBR,2023-12-30,0
United Kingdom,GBR,2023-12-31,0
United Kingdom,GBR,2024-01-01,0
United Kingdom,GBR,2024-01-02,0
United Kingdom,GBR,2024-01-03,0
United Kingdom,GBR,2024-01-04,0
United Kingdom,GBR,2024-01-05,0
United Kingdom,GBR,2024-01-06,0
United Kingdom,GBR,2024-01-07,0
United Kingdom,GBR,2024-01-08,0
United Kingdom,GBR,2024-01-09,0
United Kingdom,GBR,2024-01-10,0
United Kingdom,GBR,2024-01-11,0
United Kingdom,GBR,2024-01-12,0
United Kingdom,GBR,2024-01-13,0
United Kingdom,GBR,2024-01-14,0
United Kingdom,GBR,2024-01-15,0
United Kingdom,GBR,2024-01-16,0
United Kingdom,GBR,2024-01-17,0
United Kingdom,GBR,2024-01-18,0
United Kingdom,GBR,2024-01-19,0
United Kingdom,GBR,2024-01-20,0
United Kingdom,GBR,2024-01-21,0
United Kingdom,GBR,2024-01-22,0
United Kingdom,GBR,2024-01-23,0
United Kingdom,GBR,2024-01-24,0
United Kingdom,GBR,2024-01-25,0
United Kingdom,GBR,2024-01-26,0
United Kingdom,GBR,2024-01-27,0
United Kingdom,GBR,2024-01-28,0
United Kingdom,GBR,2024-01-29,0
United Kingdom,GBR,2024-01-30,0
United Kingdom,GBR,2024-01-31,0
United Kingdom,GBR,2024-02-01,0
United Kingdom,GBR,2024-02-02,0
United Kingdom,GBR,2024-02-03,0
United Kingdom,GBR,2024-02-04,0
United Kingdom,GBR,2024-02-05,0
United Kingdom,GBR,2024-02-06,0
United Kingdom,GBR,2024-02-07,0
United Kingdom,GBR,2024-02-08,0
United Kingdom,GBR,2024-02-09,0
United Kingdom,GBR,2024-02-10,0
United Kingdom,GBR,2024-02-11,0
United Kingdom,GBR,2024-02-12,0
United Kingdom,GBR,2024-02-13,0
United Kingdom,GBR,2024-02-14,0
United Kingdom,GBR,2024-02-15,0
United Kingdom,GBR,2024-02-16,0
United Kingdom,GBR,2024-02-17,0
United Kingdom,GBR,2024-02-18,0
United Kingdom,GBR,2024-02-19,0
United Kingdom,GBR,2024-02-20,0
United Kingdom,GBR,2024-02-21,0
United Kingdom,GBR,2024-02-22,0
United Kingdom,GBR,2024-02-23,0
United Kingdom,GBR,2024-02-24,0
United Kingdom,GBR,2024-02-25,0
United Kingdom,GBR,2024-02-26,0
United Kingdom,GBR,2024-02-27,0
United Kingdom,GBR,2024-02-28,0
United Kingdom,GBR,2024-02-29,0
United Kingdom,GBR,2024-03-01,0
United Kingdom,GBR,2024-03-02,0
United Kingdom,GBR,2024-03-03,0
United Kingdom,GBR,2024-03-04,0
United Kingdom,GBR,2024-03-05,0
United Kingdom,GBR,2024-03-06,0
United Kingdom,GBR,2024-03-07,0
United Kingdom,GBR,2024-03-08,0
United Kingdom,GBR,2024-03-09,0
United Kingdom,GBR,2024-03-10,0
United Kingdom,GBR,2024-03-11,0
United Kingdom,GBR,2024-03-12,0
United Kingdom,GBR,2024-03-13,0
United Kingdom,GBR,2024-03-14,0
United Kingdom,GBR,2024-03-15,0
United Kingdom,GBR,2024-03-16,0
United Kingdom,GBR,2024-03-17,0
United Kingdom,GBR,2024-03-18,0
United Kingdom,GBR,2024-03-19,0
United Kingdom,GBR,2024-03-20,0
United Kingdom,GBR,2024-03-21,0
United Kingdom,GBR,2024-03-22,0
United Kingdom,GBR,2024-03-23,0
United Kingdom,GBR,2024-03-24,0
United Kingdom,GBR,2024-03-25,0
United Kingdom,GBR,2024-03-26,0
United Kingdom,GBR,2024-03-27,0
United Kingdom,GBR,2024-03-28,0
United Kingdom,GBR,2024-03-29,0
United Kingdom,GBR,2024-03-30,0
United Kingdom,GBR,2024-03-31,0
United Kingdom,GBR,2024-04-01,0
United Kingdom,GBR,2024-04-02,0
United Kingdom,GBR,2024-04-03,0
United Kingdom,GBR,2024-04-04,0
United Kingdom,GBR,2024-04-05,0
United Kingdom,GBR,2024-04-06,0
United Kingdom,GBR,2024-04-07,0
United Kingdom,GBR,2024-04-08,0
United Kingdom,GBR,2024-04-09,0
United Kingdom,GBR,2024-04-10,0
United Kingdom,GBR,2024-04-11,0
United Kingdom,GBR,2024-04-12,0
United Kingdom,GBR,2024-04-13,0
United Kingdom,GBR,2024-04-14,0
United Kingdom,GBR,2024-04-15,0
United Kingdom,GBR,2024-04-16,0
United Kingdom,GBR,2024-04-17,0
United Kingdom,GBR,2024-04-18,0
United Kingdom,GBR,2024-04-19,0
United Kingdom,GBR,2024-04-20,0
United Kingdom,GBR,2024-04-21,0
United Kingdom,GBR,2024-04-22,0
United Kingdom,GBR,2024-04-23,0
United Kingdom,GBR,2024-04-24,0
United Kingdom,GBR,2024-04-25,0
United Kingdom,GBR,2024-04-26,0
United Kingdom,GBR,2024-04-27,0
United Kingdom,GBR,2024-04-28,0
United Kingdom,GBR,2024-04-29,0
United Kingdom,GBR,2024-04-30,0
United Kingdom,GBR,2024-05-01,0
United Kingdom,GBR,2024-05-02,0
United Kingdom,GBR,2024-05-03,0
United Kingdom,GBR,2024-05-04,0
United Kingdom,GBR,2024-05-05,0
United Kingdom,GBR,2024-05-06,0
United Kingdom,GBR,2024-05-07,0
United Kingdom,GBR,2024-05-08,0
United Kingdom,GBR,2024-05-09,0
United Kingdom,GBR,2024-05-10,0
United Kingdom,GBR,2024-05-11,0
United Kingdom,GBR,2024-05-12,0
United Kingdom,GBR,2024-05-13,0
United Kingdom,GBR,2024-05-14,0
United Kingdom,GBR,2024-05-15,0
United Kingdom,GBR,2024-05-16,0
United Kingdom,GBR,2024-05-17,0
United Kingdom,GBR,2024-05-18,0
United Kingdom,GBR,2024-05-19,0
United Kingdom,GBR,2024-05-20,0
United Kingdom,GBR,2024-05-21,0
United Kingdom,GBR,2024-05-22,0
United Kingdom,GBR,2024-05-23,0
United Kingdom,GBR,2024-05-24,0
United Kingdom,GBR,2024-05-25,0
United Kingdom,GBR,2024-05-26,0
United Kingdom,GBR,2024-05-27,0
United Kingdom,GBR,2024-05-28,0
United Kingdom,GBR,2024-05-29,0
United Kingdom,GBR,2024-05-30,0
United Kingdom,GBR,2024-05-31,0
United Kingdom,GBR,2024-06-01,0
United Kingdom,GBR,2024-06-02,0
United Kingdom,GBR,2024-06-03,0
United Kingdom,GBR,2024-06-04,0
United Kingdom,GBR,2024-06-05,0
United Kingdom,GBR,2024-06-06,0
United Kingdom,GBR,2024-06-07,0
United Kingdom,GBR,2024-06-08,0
United Kingdom,GBR,2024-06-09,0
United Kingdom,GBR,2024-06-10,0
United Kingdom,GBR,2024-06-11,0
United Kingdom,GBR,2024-06-12,0
United Kingdom,GBR,2024-06-13,0
United Kingdom,GBR,2024-06-14,0
United Kingdom,GBR,2024-06-15,0
United Kingdom,GBR,2024-06-16,0
United Kingdom,GBR,2024-06-17,0
United Kingdom,GBR,2024-06-18,0
United Kingdom,GBR,2024-06-19,0
United Kingdom,GBR,2024-06-20,0
United Kingdom,GBR,2024-06-21,0
United Kingdom,GBR,2024-06-22,0
United Kingdom,GBR,2024-06-23,0
United Kingdom,GBR,2024-06-24,0
United Kingdom,GBR,2024-06-25,0
United Kingdom,GBR,2024-06-26,0
United Kingdom,GBR,2024-06-27,0
United Kingdom,GBR,2024-06-28,0
United Kingdom,GBR,2024-06-29,0
United Kingdom,GBR,2024-06-30,0
United Kingdom,GBR,2024-07-01,0
United Kingdom,GBR,2024-07-02,0
United Kingdom,GBR,2024-07-03,0
United Kingdom,GBR,2024-07-04,0
United Kingdom,GBR,2024-07-05,0
United Kingdom,GBR,2024-07-06,0
United Kingdom,GBR,2024-07-07,0
United Kingdom,GBR,2024-07-08,0
United Kingdom,GBR,2024-07-09,0
United Kingdom,GBR,2024-07-10,0
United Kingdom,GBR,2024-07-11,0
United Kingdom,GBR,2024-07-12,0
United Kingdom,GBR,2024-07-13,0
United Kingdom,GBR,2024-07-14,0
United Kingdom,GBR,2024-07-15,0
United Kingdom,GBR,2024-07-16,0
United Kingdom,GBR,2024-07-17,0
United Kingdom,GBR,2024-07-18,0
United Kingdom,GBR,2024-07-19,0
United Kingdom,GBR,2024-07-20,0
United Kingdom,GBR,2024-07-21,0
United Kingdom,GBR,2024-07-22,0
United Kingdom,GBR,2024-07-23,0
United Kingdom,GBR,2024-07-24,0
United Kingdom,GBR,2024-07-25,0
United Kingdom,GBR,2024-07-26,0
United Kingdom,GBR,2024-07-27,0
United Kingdom,GBR,2024-07-28,0
United Kingdom,GBR,2024-07-29,0
United Kingdom,GBR,2024-07-30,0
United Kingdom,GBR,2024-07-31,0
United Kingdom,GBR,2024-08-01,0
United Kingdom,GBR,2024-08-02,0
United Kingdom,GBR,2024-08-03,0
United Kingdom,GBR,2024-08-04,0
United Kingdom,GBR,2024-08-05,0
United Kingdom,GBR,2024-08-06,0
United Kingdom,GBR,2024-08-07,0
United Kingdom,GBR,2024-08-08,0
United Kingdom,GBR,2024-08-09,0
United Kingdom,GBR,2024-08-10,0
United Kingdom,GBR,2024-08-11,0
United Kingdom,GBR,2024-08-12,0
United Kingdom,GBR,2024-08-13,0
United Kingdom,GBR,2024-08-14,0
United Kingdom,GBR,2024-08-15,0
United Kingdom,GBR,2024-08-16,0
United Kingdom,GBR,2024-08-17,0
United Kingdom,GBR,2024-08-18,0
United Kingdom,GBR,2024-08-19,0
United Kingdom,GBR,2024-08-20,0
United Kingdom,GBR,2024-08-21,0
United Kingdom,GBR,2024-08-22,0
United Kingdom,GBR,2024-08-23,0
United Kingdom,GBR,2024-08-24,0
United Kingdom,GBR,2024-08-25,0
United Kingdom,GBR,2024-08-26,0
United Kingdom,GBR,2024-08-27,0
United Kingdom,GBR,2024-08-28,0
United Kingdom,GBR,2024-08-29,0
United Kingdom,GBR,2024-08-30,0
United Kingdom,GBR,2024-08-31,0
United Kingdom,GBR,2024-09-01,0
United Kingdom,GBR,2024-09-02,0
United Kingdom,GBR,2024-09-03,0
United Kingdom,GBR,2024-09-04,0
United Kingdom,GBR,2024-09-05,0
United Kingdom,GBR,2024-09-06,0
United Kingdom,GBR,2024-09-07,0
United Kingdom,GBR,2024-09-08,0
United Kingdom,GBR,2024-09-09,0
United Kingdom,GBR,2024-09-10,0
United Kingdom,GBR,2024-09-11,0
United Kingdom,GBR,2024-09-12,0
United Kingdom,GBR,2024-09-13,0
United Kingdom,GBR,2024-09-14,0
United Kingdom,GBR,2024-09-15,0
United Kingdom,GBR,2024-09-16,0
United Kingdom,GBR,2024-09-17,0
United Kingdom,GBR,2024-09-18,0
United Kingdom,GBR,2024-09-19,0
United Kingdom,GBR,2024-09-20,0
United Kingdom,GBR,2024-09-21,0
United Kingdom,GBR,2024-09-22,0
United Kingdom,GBR,2024-09-23,0
United Kingdom,GBR,2024-09-24,0
United Kingdom,GBR,2024-09-25,0
United Kingdom,GBR,2024-09-26,0
United Kingdom,GBR,2024-09-27,0
United Kingdom,GBR,2024-09-28,0
United Kingdom,GBR,2024-09-29,0
United Kingdom,GBR,2024-09-30,0
United Kingdom,GBR,2024-10-01,0
United Kingdom,GBR,2024-10-02,0
United Kingdom,GBR,2024-10-03,0
United Kingdom,GBR,2024-10-04,0
United Kingdom,GBR,2024-10-05,0
United Kingdom,GBR,2024-10-06,0
United Kingdom,GBR,2024-10-07,0
United Kingdom,GBR,2024-10-08,0
United Kingdom,GBR,2024-10-09,0
United Kingdom,GBR,2024-10-10,0
United Kingdom,GBR,2024-10-11,0
United Kingdom,GBR,2024-10-12,0
United Kingdom,GBR,2024-10-13,0
United Kingdom,GBR,2024-10-14,0
United Kingdom,GBR,2024-10-15,0
United Kingdom,GBR,2024-10-16,0
United Kingdom,GBR,2024-10-17,0
United Kingdom,GBR,2024-10-18,0
United Kingdom,GBR,2024-10-19,0
United Kingdom,GBR,2024-10-20,0
United Kingdom,GBR,2024-10-21,0
United Kingdom,GBR,2024-10-22,0
United Kingdom,GBR,2024-10-23,0
United Kingdom,GBR,2024-10-24,0
United Kingdom,GBR,2024-10-25,0
United Kingdom,GBR,2024-10-26,0
United Kingdom,GBR,2024-10-27,0
United Kingdom,GBR,2024-10-28,0
United Kingdom,GBR,2024-10-29,0
United Kingdom,GBR,2024-10-30,0
United Kingdom,GBR,2024-10-31,0
United Kingdom,GBR,2024-11-01,0
United Kingdom,GBR,2024-11-02,0
United Kingdom,GBR,2024-11-03,0
United Kingdom,GBR,2024-11-04,0
United Kingdom,GBR,2024-11-05,0
United Kingdom,GBR,2024-11-06,0
United Kingdom,GBR,2024-11-07,0
United Kingdom,GBR,2024-11-08,0
United Kingdom,GBR,2024-11-09,0
United Kingdom,GBR,2024-11-10,0
United Kingdom,GBR,2024-11-11,0
United Kingdom,GBR,2024-11-12,0
United Kingdom,GBR,2024-11-13,0
United Kingdom,GBR,2024-11-14,0
United Kingdom,GBR,2024-11-15,0
United Kingdom,GBR,2024-11-16,0
United Kingdom,GBR,2024-11-17,0
United States,USA,2020-01-09,0
United States,USA,2020-01-10,0
United States,USA,2020-01-11,0
United States,USA,2020-01-12,0
United States,USA,2020-01-13,0
United States,USA,2020-01-14,0
United States,USA,2020-01-15,0
United States,USA,2020-01-16,0
United States,USA,2020-01-17,0
United States,USA,2020-01-18,0
United States,USA,2020-01-19,0
United States,USA,2020-01-20,0
United States,USA,2020-01-21,0
United States,USA,2020-01-22,0
United States,USA,2020-01-23,0
United States,USA,2020-01-24,0
United States,USA,2020-01-25,0
United States,USA,2020-01-26,0
United States,USA,2020-01-27,0
